NV Item Name;NV ID
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT1_I;2717
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT2_I;2718
NV_WCDMA_1900_MAX_PWR_BACKOFF_VOLT3_I;2719
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLTAGES_I;2720
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT1_I;2721
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT2_I;2722
NV_WCDMA_800_MAX_PWR_BACKOFF_VOLT3_I;2723
NV_WCDMA_HS_R1_RISE_I;2724
NV_WCDMA_HS_R1_FALL_I;2725
NV_WCDMA_HS_R2_RISE_I;2726
NV_WCDMA_HS_R2_FALL_I;2727
NV_WCDMA_HS_R3_RISE_I;2728
NV_WCDMA_HS_R3_FALL_I;2729
NV_WCDMA_1900_HS_R1_RISE_I;2730
NV_WCDMA_1900_HS_R1_FALL_I;2731
NV_WCDMA_1900_HS_R2_RISE_I;2732
NV_WCDMA_1900_HS_R2_FALL_I;2733
NV_WCDMA_1900_HS_R3_RISE_I;2734
NV_WCDMA_1900_HS_R3_FALL_I;2735
NV_WCDMA_800_HS_R1_RISE_I;2736
NV_WCDMA_800_HS_R1_FALL_I;2737
NV_WCDMA_800_HS_R2_RISE_I;2738
NV_WCDMA_800_HS_R2_FALL_I;2739
NV_WCDMA_800_HS_R3_RISE_I;2740
NV_WCDMA_800_HS_R3_FALL_I;2741
NV_GSM_AMAM_DYNAMIC_RANGE_I;2743
NV_DCS_AMAM_DYNAMIC_RANGE_I;2745
NV_GSM_850_AMAM_DYNAMIC_RANGE_I;2747
NV_GSM_1900_AMAM_DYNAMIC_RANGE_I;2749
NV_GSM_AMAM_SYS_GAIN_DC_CORR_I;2754
NV_DCS_AMAM_SYS_GAIN_DC_CORR_I;2756
NV_GSM_1900_AMAM_SYS_GAIN_DC_CORR_I;2757
NV_GSM_AMAM_ARFCN_F1_I;2758
NV_DCS_AMAM_ARFCN_F1_I;2759
NV_GSM_850_AMAM_ARFCN_F1_I;2760
NV_GSM_1900_AMAM_ARFCN_F1_I;2761
NV_GSM_AMAM_ARFCN_F2_I;2762
NV_DCS_AMAM_ARFCN_F2_I;2763
NV_GSM_850_AMAM_ARFCN_F2_I;2764
NV_GSM_1900_AMAM_ARFCN_F2_I;2765
NV_GSM_POLAR_PATH_DELAY_I;2770
NV_DCS_POLAR_PATH_DELAY_I;2771
NV_GSM_1900_POLAR_PATH_DELAY_I;2773
NV_GSM_OPLL_BW_VAL_I;2774
NV_DCS_OPLL_BW_VAL_I;2775
NV_GSM_1900_OPLL_BW_VAL_I;2777
NV_GSM_BASEBAND_BW_VAL_I;2778
NV_DCS_BASEBAND_BW_VAL_I;2779
NV_GSM_850_BASEBAND_BW_VAL_I;2780
NV_GSM_1900_BASEBAND_BW_VAL_I;2781
NV_DEVICE_SERIAL_NO_I;2824
NV_WCDMA_1900_DCH_AGC_UPDATE_TX_AGC_TIME_I;2947
NV_WCDMA_1900_AGC_TX_ADJ_PDM_DELAY_I;2948
NV_WCDMA_800_DCH_AGC_UPDATE_TX_AGC_TIME_I;2949
NV_WCDMA_800_AGC_TX_ADJ_PDM_DELAY_I;2950
NV_WCDMA_DCH_AGC_UPDATE_TX_AGC_TIME_I;2951
NV_WCDMA_AGC_TX_ADJ_PDM_DELAY_I;2952
NV_BAND_PREF_32_63_I;2954
NV_BM_BAT_STATS_I;3044
NV_GSM_POWER_LEVELS_I;3059
NV_DCS_POWER_LEVELS_I;3060
NV_GSM_850_POWER_LEVELS_I;3061
NV_GSM_1900_POWER_LEVELS_I;3062
NV_GSM_PA_EN_START_I;3063
NV_GSM_ANT_TIMING_REL_TO_PA_EN_START_I;3064
NV_DCS_PA_EN_START_I;3065
NV_DCS_ANT_TIMING_REL_TO_PA_EN_START_I;3066
NV_GSM_850_PA_EN_START_I;3067
NV_GSM_1900_PA_EN_START_I;3068
NV_GSM_1900_ANT_TIMING_REL_TO_PA_EN_START_I;3069
NV_GSM_PA_EN_STOP_I;3070
NV_GSM_ANT_TIMING_REL_TO_PA_EN_STOP_I;3071
NV_DCS_PA_EN_STOP_I;3072
NV_DCS_ANT_TIMING_REL_TO_PA_EN_STOP_I;3073
NV_GSM_850_PA_EN_STOP_I;3074
NV_GSM_1900_PA_EN_STOP_I;3076
NV_GSM_1900_ANT_TIMING_REL_TO_PA_EN_STOP_I;3077
NV_GSM_AMAM_MASTER_TBL_SEG1_F3_I;3078
NV_GSM_AMAM_MASTER_TBL_SEG2_F3_I;3079
NV_GSM_AMAM_MASTER_TBL_SEG3_F3_I;3080
NV_GSM_AMAM_MASTER_TBL_SEG4_F3_I;3081
NV_GSM_AMAM_MASTER_TBL_SEG5_F3_I;3082
NV_GSM_AMAM_MASTER_TBL_SEG6_F3_I;3083
NV_GSM_AMAM_MASTER_TBL_SEG7_F3_I;3084
NV_GSM_AMAM_MASTER_TBL_SEG8_F3_I;3085
NV_GSM_AMPM_MASTER_TBL_SEG1_F3_I;3110
NV_GSM_AMPM_MASTER_TBL_SEG2_F3_I;3111
NV_GSM_AMPM_MASTER_TBL_SEG3_F3_I;3112
NV_GSM_AMPM_MASTER_TBL_SEG4_F3_I;3113
NV_GSM_AMPM_MASTER_TBL_SEG5_F3_I;3114
NV_GSM_AMPM_MASTER_TBL_SEG6_F3_I;3115
NV_GSM_AMPM_MASTER_TBL_SEG7_F3_I;3116
NV_GSM_AMPM_MASTER_TBL_SEG8_F3_I;3117
NV_GSM_AMAM_ARFCN_F3_I;3142
NV_GSM_850_ANT_TIMING_REL_TO_PA_EN_START_I;3150
NV_RFR_VCO_COARSE_TUNING_800_I;3283
NV_SET_VOICE_CALL_TONE_I;3294
NV_SET_RINGER_VOLUME_I;3340
NV_GSM_POLAR_RAMP_PROFILE_I;3353
NV_MANUAL_PLMN_SEL_I;3359
NV_SECTIME_TIME_OFFSETS_I;3382
NV_GSM_850_PRECHARGE_I;3396
NV_GSM_850_PRECHARGE_DUR_I;3397
NV_GSM_1900_PRECHARGE_I;3398
NV_GSM_1900_PRECHARGE_DUR_I;3399
NV_CCBS_SEL_I;3441
NV_BACK_LIGHT_INTENSITY_I;3467
NV_DISPLAY_DURATION_I;3468
NV_SET_MEDIA_VOLUME_I;3476
NV_GSM_GAINRANGE5_SWITCHPOINTS_I;3501
NV_GSM_RX_GAIN_RANGE_5_FREQ_COMP_I;3502
NV_DCS_RX_GAIN_RANGE_5_FREQ_COMP_I;3503
NV_GSM_1900_RX_GAIN_RANGE_5_FREQ_COMP_I;3505
NV_DCS_GAINRANGE5_SWITCHPOINTS_I;3506
NV_GSM_850_GAINRANGE5_SWITCHPOINTS_I;3507
NV_GSM_1900_GAINRANGE5_SWITCHPOINTS_I;3508
NV_DCS_POLAR_RAMP_PROFILE_I;3509
NV_GSM_1900_POLAR_RAMP_PROFILE_I;3510
NV_GSM_850_POLAR_RAMP_PROFILE_I;3511
NV_AUTO_TIME_ENABLE_I;3531
NV_WCDMA_RRC_VERSION_I;3649
NV_C1_WCDMA_2100_LNA_RANGE_RISE_I;3760
NV_C1_WCDMA_2100_LNA_RANGE_FALL_I;3761
NV_C1_WCDMA_2100_IM_LEVEL_I;3762
NV_C1_WCDMA_2100_NONBYPASS_TIMER_I;3763
NV_C1_WCDMA_2100_BYPASS_TIMER_I;3764
NV_C1_WCDMA_2100_LNA_RANGE_RISE_2_I;3769
NV_C1_WCDMA_2100_LNA_RANGE_RISE_3_I;3770
NV_C1_WCDMA_2100_LNA_RANGE_RISE_4_I;3771
NV_C1_WCDMA_2100_LNA_RANGE_FALL_2_I;3772
NV_C1_WCDMA_2100_LNA_RANGE_FALL_3_I;3773
NV_C1_WCDMA_2100_LNA_RANGE_FALL_4_I;3774
NV_C1_WCDMA_2100_IM_LEVEL_2_I;3775
NV_C1_WCDMA_2100_IM_LEVEL_3_I;3776
NV_C1_WCDMA_2100_IM_LEVEL_4_I;3777
NV_C1_WCDMA_2100_LNA_RANGE_OFFSET_4_I;3780
NV_C1_WCDMA_2100_LNA_OFFSET_VS_FREQ_4_I;3783
NV_C1_WCDMA_2100_IM2_I_VALUE_I;3784
NV_C1_WCDMA_2100_IM2_Q_VALUE_I;3785
NV_C1_WCDMA_2100_IM2_TRANSCONDUCTOR_VALUE_I;3786
NV_C1_WCDMA_800_LNA_RANGE_RISE_I;3822
NV_C1_WCDMA_800_LNA_RANGE_RISE_2_I;3823
NV_C1_WCDMA_800_LNA_RANGE_RISE_3_I;3824
NV_C1_WCDMA_800_LNA_RANGE_RISE_4_I;3825
NV_C1_WCDMA_800_LNA_RANGE_FALL_I;3826
NV_C1_WCDMA_800_LNA_RANGE_FALL_2_I;3827
NV_C1_WCDMA_800_LNA_RANGE_FALL_3_I;3828
NV_C1_WCDMA_800_LNA_RANGE_FALL_4_I;3829
NV_C1_WCDMA_800_IM_LEVEL_I;3830
NV_C1_WCDMA_800_IM_LEVEL_2_I;3831
NV_C1_WCDMA_800_IM_LEVEL_3_I;3832
NV_C1_WCDMA_800_IM_LEVEL_4_I;3833
NV_C1_WCDMA_800_IM2_I_VALUE_I;3842
NV_C1_WCDMA_800_IM2_Q_VALUE_I;3843
NV_C1_WCDMA_800_NONBYPASS_TIMER_I;3845
NV_C1_WCDMA_800_BYPASS_TIMER_I;3846
NV_RFR_WCDMA_C0_C1_DELAY_I;3850
NV_WCDMA_TX_PDM_LIN_0_I;3969
NV_WCDMA_TX_PDM_LIN_1_I;3970
NV_WCDMA_TX_PDM_LIN_2_I;3971
NV_WCDMA_TX_PDM_LIN_3_I;3972
NV_RTR_BB_FILTER_I;4103
NV_WCDMA_IACCUM_I;4161
NV_WCDMA_QACCUM_I;4162
NV_WCDMA_1900_IACCUM_I;4163
NV_WCDMA_1900_QACCUM_I;4164
NV_WCDMA_800_IACCUM_I;4169
NV_WCDMA_800_QACCUM_I;4170
NV_GSM_IM2_900_I;4175
NV_GSM_IM2_1800_I;4176
NV_GSM_IM2_1900_I;4177
NV_GSM_TX_RSB_CORR_I;4179
NV_DCS_TX_RSB_CORR_I;4180
NV_GSM_1900_TX_RSB_CORR_I;4182
NV_WCDMA_2100_DRX_MODE_SEL_I;4196
NV_WCDMA_800_DRX_MODE_SEL_I;4197
NV_GPS_DRX_MODE_SEL_I;4200
NV_GSM_PATH_DELAY_COMP_FREQ_TBL_I;4213
NV_GSM_850_PATH_DELAY_COMP_FREQ_TBL_I;4214
NV_GSM_PATH_DELAY_COLD_TEMP_VS_FREQ_I;4215
NV_GSM_PATH_DELAY_ROOM_TEMP_VS_FREQ_I;4216
NV_GSM_PATH_DELAY_HOT_TEMP_VS_FREQ_I;4217
NV_GSM_850_PATH_DELAY_COLD_TEMP_VS_FREQ_I;4218
NV_GSM_850_PATH_DELAY_ROOM_TEMP_VS_FREQ_I;4219
NV_GSM_850_PATH_DELAY_HOT_TEMP_VS_FREQ_I;4220
NV_THERM_VALUE_T1_I;4221
NV_THERM_VALUE_T2_I;4222
NV_THERM_VALUE_T3_I;4223
NV_THERM_VALUE_T4_I;4224
NV_THERM_TEMP_MIN_I;4225
NV_THERM_TEMP_MAX_I;4226
NV_RF_PM_CONFIG_I;4257
NV_GSM_PA_TEMP_COMP_MAX_PWR_I;4369
NV_DCS_PA_TEMP_COMP_MAX_PWR_I;4370
NV_GSM_1900_PA_TEMP_COMP_MAX_PWR_I;4371
NV_GSM_RSSI_TEMP_VALUES_I;4372
NV_GSM_RX_GAIN_RANGE_1_TEMP_COMP_I;4374
NV_DCS_RX_GAIN_RANGE_1_TEMP_COMP_I;4375
NV_GSM_1900_RX_GAIN_RANGE_1_TEMP_COMP_I;4376
NV_GSM_RX_GAIN_RANGE_2_TEMP_COMP_I;4378
NV_DCS_RX_GAIN_RANGE_2_TEMP_COMP_I;4379
NV_GSM_1900_RX_GAIN_RANGE_2_TEMP_COMP_I;4380
NV_GSM_RX_GAIN_RANGE_3_TEMP_COMP_I;4382
NV_DCS_RX_GAIN_RANGE_3_TEMP_COMP_I;4383
NV_GSM_1900_RX_GAIN_RANGE_3_TEMP_COMP_I;4384
NV_GSM_RX_GAIN_RANGE_4_TEMP_COMP_I;4386
NV_DCS_RX_GAIN_RANGE_4_TEMP_COMP_I;4387
NV_GSM_1900_RX_GAIN_RANGE_4_TEMP_COMP_I;4388
NV_GSM_RX_GAIN_RANGE_5_TEMP_COMP_I;4390
NV_DCS_RX_GAIN_RANGE_5_TEMP_COMP_I;4391
NV_GSM_1900_RX_GAIN_RANGE_5_TEMP_COMP_I;4392
NV_QISDA_QCN_VER_I;6104
